id,title,tags,answer
77903080,finding embedding dimentions of the huggingface model,nlp huggingfacetransformers llamaindex faiss,the dimension for bgesmallenv is you can find it on the model page you will find a table with dimension sequence length and scores also when loading a model via transformersautomodel you can more details on the loaded model using modeleval likes input dimensions layers output etc
77805776,how to calculate word and sentence embedding using roberta,python machinelearning nlp huggingfacetransformers transformermodel,warning this answer only shows ways to retrieve word and sentence embeddings from a technical perspective as requested by op in the comments the respective embeddings will not be useful from a performance perspective to for example calculate the similarity between two sentences or words compare this so answer for further information word embeddings it is important to note that roberta was trained with a bytelevel bpe tokenizer this is a socalled subword tokenizer which means that one word of your input string can be split into several tokens for example your second caption lorem ipsum from transformers import robertamodel robertatokenizerfast import torch m robertamodelfrompretrainedrobertabase t robertatokenizerfastfrompretrainedrobertabase captions example caption lorem ipsum this bird is yellow has red wings hi example printtcaptionsinputids output as you can see the two words were mapped to tokens and are special tokens that means to retrieve the actual word embeddings and not the token embeddings you need to apply some kind of aggregation a common approach is applying mean pooling compare this so answer using the respective fast tokenizer of the model helps you here because it returns a batchencoding object that can be used to map the tokens back to the respective words no need to pad manually the tokenizer can do that for you tokenizedcaptions tcaptions returntensorspt paddinglongest with torchinferencemode modelinferenceoutput mtokenizedcaptions contextualizedtokenembeddings modelinferenceoutputlasthiddenstate properly padded printcontextualizedtokenembeddingsshape def fetchwordembeddingsidx sentence tokenizedcaptions contextualizedtokenembeddings wordembeddings fetching wordids each id is a word in the original sentence wordids i for i in tokenizedcaptionsidxwordids if i is not none for wordid in wordids tokenstart tokenend tokenizedcaptionsidxwordtotokenswordid wordstart wordend tokenizedcaptionsidxwordtocharswordid wordsentencewordstartwordend wordembeddingsword contextualizedtokenembeddingsidxtokenstarttokenendmeandim return wordembeddings result for idx sentence in enumeratecaptions wordembeddings fetchwordembeddingsidx sentence tokenizedcaptions contextualizedtokenembeddings resultappendsentence sentence wordembeddingswordembeddings contextualized word embedding of the word of the second caption printresultwordembeddingsipsumshape output sentence embeddings sentence embeddings represent the whole sentence in a vector there are different strategies to retrieve them commonly used are mean or clspooling with meanpooling delivering better results as shown in this paper section the only challenge from a technical perspective compare warning preamble is that you want to exclude the padding tokens has for nonepaddingtokens and for paddingtokens attentionmask tokenizedcaptionsattentionmaskunsqueeze mutiply the contextualized embeddings with the attention mask to set the padding token weights to zero sumembeddings torchsumcontextualizedtokenembeddings attentionmask printsumembeddingsshape numnonepaddingtokens attentionmasksum printnumnonepaddingtokens sentenceembeddings sumembeddings numnonepaddingtokens printsentenceembeddingsshape output you also wanted to know in the comments if you could use the pooleroutput of robertabase directly to retrieve the sentence embeddings yes you can do that the pooleroutput is retrieved via a form of clspooling code please note in addition to the warning preamble that the layers used for to generate the pooleroutput are randomly initialized ie untrained for the robertabase weights you load that means they are even less meaningful
77800331,how to find positional embeddings from barttokenizer,pytorch nlp huggingfacetransformers summarization bart,the tokenizer is not responsible for the embeddings it only generates the ids to be fed into the embedding layer barts embeddings are learned ie the embedding come from their own embedding layer you can retrieve both types of embeddings like this here bart is a bartmodel the encoding is roughly done like this embedpos bartencoderembedpositionsinputids inputsembeds bartencoderembedtokensinputids hiddenstates inputsembeds embedpos full working code from transformers import bartforconditionalgeneration barttokenizer bart bartforconditionalgenerationfrompretrainedfacebookbartbase forcedbostokenid tok barttokenizerfrompretrainedfacebookbartbase exampleenglishphrase un chief says there is no in syria inputids tokexampleenglishphrase returntensorsptinputids embedpos bartmodelencoderembedpositionsinputids bartmodelencoderembedscale by default the scale is inputsembeds bartmodelencoderembedtokensinputids hiddenstates inputsembeds embedpos note that embedpos is invariant to the actual token ids only their position matters new embeddings are added if the input grows larger without changing the embeddings of the earlier positions these cases yield the same embeddings embedpositions embedpositions embedpositions
77774499,how to save keras textvectorization layer configuration with custom standardization function into a pickle file and reload it,python tensorflow keras nlp,the solution here was to define a wrapper around the textvectorization object and use the custom standardizer as a method moreover we needed to exclude callable objects while saving configuration to the pickle file heres the fixed code to adapt and save weights training phase to load and use them inference phase
77748737,how to calculate word and sentence embedding using gpt,python machinelearning nlp huggingfacetransformers transformermodel,here is your modified code to compute sentence and word embeddings some relevant facts as you said word embeddings are the last hidden output if you print the out put you see vectors number of sentences of length maximum number of tokens in the list of sentences and shape model dimension it means that some sentences have embeddings for non existent tokens so we need to mask the output to consider only existent tokens mask consists on multiplying by zero or whatever special value but zero is the more accepted and useful as it nulls values on non existent token places of the word vector the attention mask is crucial for handling variablelength sequences and ensuring that padding tokens do not contribute to the embeddings usually sentence embeddings are computed as the sum mean or max of the masked word embeddings it depends on your use case mean is more suitable to variable length sum is intended to force importance on relevant parts it exist a lot of techniques and it depends on how embeddings perform for your task i would choose a method that maximices the cosine similarity between vectors i consider similar for my task ex if the sum gets more similarity than mean it may be more suitable additionally i suggest you to normalize values by the number of tokens in the sentence so that with that normalization larger sentences tend to have lower vector values it is to embed information on the number of tokens in the sentence it prevents to get high similarity scores between a sentence of tokens with a whole book that its meaningless
77746423,find vocab word from vector for flexible comparisons,nlp spacy,better then summing the embeddings of the words forming your sentence you can use a sentence embedding model as sentencetransformer this will give you
77651770,how to load the pretrained word embeddings in npy files,python nlp wordembedding,to set it up you can do the following in your shell
77258294,compressfasttext pqkmeans does not install,python machinelearning pip nlp fasttext,as per my comment from the error message it looks like the real problem is in the install of lshash not updated since which is only brought in via what appears to be an undocumented dataset package texmexpython used only for optional evaldemo purposes in pqkmeans so if you can make pip simply skip that dependency you may get over this error with no other ill effects i havent tested this but you may want to try in a fresh python x virtual environment manually installing all the requirements of pqkmeans except texmexpython see that projects requirementstxt for the list then install pqkmeans with the pip nodeps option pip install nodeps pqkmeans if that succeeds perhaps pip install compressfasttextfull will then consider pqkmeans already present and not try the problem texmexpython lshash installs and youre in business but if it does still try you could try manually installing compressfastttextfulls unique nonpqkmeans requirements really just gensim then pip install nodeps compressfasttextfull the potential endresult would be youd have everything but the problem packages texmexpython and lshash which you probably dont really need for any of the code youll be calling good luck let me know if any form of this works
76915495,shape of my dataframerows and that of final embeddings array doesnt match,python machinelearning nlp wordvec,you are only appending into your finalembeddings in a code branch thats only sometimes reached if theres at least one known word in the text if any element of flattencorpus only includes words that arent in the model it will simply proceed to the next item in flattencorpus and then youll not only be missing those items but the average vectors in finalembeddings will no longer be aligned at the same slot indexes as their matching texts a quick and dirty fix would be to initialize your avgembeddings to some value that standsin as the default even if none of the words are known for example of course having of your pertext summary average vector be zerovectors may cause other problems down the way so you may want to think more about what if anything you should be doing for such texts maybe without wordvectors to model them they should just be ignored other notes on making code that is easier to debug using descriptive temporary variable names like text word instead of i j makes code clearer you can already test whether a word is inside a set of wordvectors modelwv of gensim class type keyedvectors with idiomatic python membershipchecking so theres no need to create your vocabulary set instead just check with if word in modelwv the keyedvectors object has a utility method for getting the average of the wordvectors of a listofwords with other options that could prove helpful getmeanvector and if you combine that with a python list comprehension your code can be replaced by a liner
76825022,why nnembedding layer is used for positional encoding in bert,pytorch nlp huggingfacetransformers bertlanguagemodel wordembedding,nnembedding is just a table of vectors its input are indices to the table its output are the vectors associated to the indices from the input conceptually it is equivalent to having onehot vectors multiplied by a matrix because the result is just the vector within the matrix selected by the onehot input bert is based on the transformer architecture the transformer architecture needs positional information to be added to the normal tokens for it to distinguish where each token is at the positional information in the original formulation of the transformer architecture can be incorporated in different ways both with equal performance numbers static sinusoidal vectors the positional embeddings are precomputed trained positional embeddings the positional embeddings are learned the authors of the bert article decided to go with trained positional embeddings anyway in both cases the positional encodings are implemented with a normal embedding layer where each vector of the table is associated with a different position in the input sequence update positional embeddings are not essentially different from word embeddings the only difference is how they are trained in word embeddings you obtain the vectors so that they can be used to predict other words that appear close to the vectors word in the training data in positional embeddings each vector of the table is associated with an index representing a token position and you train the embeddings so that the vector associated with a specific position when added to the token embedding at that position is helpful for the task the model is trained on masked lm for bert machine translation for the original transformer therefore the positional embeddings end up with information that depends on the position because the positional embedding vector is selected based on the position of the token it will be used for and which has been trained to be useful for the task later the authors of the transformer article discovered that they could simply devise a static not trained version of the embeddings ie the sinusoidal embeddings which reduced the total size of the model to be stored in this case the information in the precomputed positional vectors together with the learned token embeddings is enough for the model to reach the same level of performance in the machine translation task at least
76752935,error while peforming tfidfvectorizer on the training values,python machinelearning scikitlearn nlp,you need to add a specific step after the tfidfvectorizer because the output is a sparse matrix you can create a densetransformer from transformermixin and add it in the pipeline import numpy as np from sklearnbase import transformermixin class densetransformertransformermixin def fitself x ynone fitparams return self def transformself x ynone fitparams return nparrayxtodense you need to make two modifications in your code first you need to select only the v as feature x dfv y dfv and you need to modify the pipeline pipegnb pipeline vect tfidfvectorizer todense densetransformer gnb gaussiannb
76671494,how to get the embedding of any vocabulary token in gpt,machinelearning pytorch nlp huggingfacetransformers languagemodel,if i understand correctly you want an embedding representing a single token from the vocabulary they are two answers that i know for that depending on which embedding you want exactly st solution the first layer in the model is a torchnnembedding which is under the hood a linear layer with no bias so it has a weight parameter of shape v d where v is the vocab size for you and d is the dimension of the embedding you can access to the representation of a token k with modelbiogptembedtokensweightk this is the sized vector that directly represents the kth token nd solution you can feed the model with a created sequence containing just the token of which you want the representation this representation corresponds to the input of the first attention layer of the model for example to get the th token representation inp torchtensorlong output modelinp outputhiddenstatestrue printoutputhiddenstates these two representations are not exactly the same because the first one only represents a token while the second represents the token in its sentence which is a sequence of one single token it is up to you to decide which one suits to what you want to do after
76490589,valueerror when using modelfit even with the vectors being aligned,python machinelearning nlp valueerror naivebayes,i think that the main problem that tfidfvectorizer is able to work with onedimensional text data only as i see it from here thats why when it tries to convert several columns with text data it tries to do it for column names for some reason in your case i see ways how to solve this problem if you want to apply tfidfvectorizer for each column individually it would be better to do it like this for example but if you want to apply one vocabulary for your columns then i would recomment to do it like this
76472136,how embedding lookup works in wordvec,machinelearning nlp wordvec wordembedding,theres a lot of custom intros to the wordvec algorithm online that in my opinion are quite unhelpful in what they choose to highlight so if youre struggling with a particular one id suggest moving on to some other and if you have to go someplace else like stackoverflow to explain some external writeup try to provide a link to the full original source as context for understanding what that particular author has adopted as their mentalmodel further if your true interest is in understanding actual wordvec implementation studying working source code may be a better path than more abstract writeups for seeing what actually happens although abstractly you can think of a wordvector lookup as being the multiplication of a onehot vector times a countofvocabulary x countofdimensions matrix ive not seen popular implementations like googles original wordvecc release or the python gensim library do exactly that so learning that form can mislead when later using or reviewing the source code of or implementing real code instead implementations tend to use the wordtoken as a key to lookup a rownumber inside some sort of dicthashtable no onehot vector is ever created except abstractly in the sense that a simple int can be thought of as representing the onehot vector with a single one at that int index then they use that rownumber to access the words vector from a matrix thats better considered the input weights that lead to a hiddenlayer rather than any hidden layer itself the hidden layer activations at least in modes like skip gram is then that vector itself that is despite the abstract description in implementations no multiplication occurs an indexlookup occurs then a simple rowaccessbythatindex occurs and then youve got a words vector and yes its the same result asf thered been a onehot multiplication at least in a simple skipgram mode where the input to the network is a single context word to try to map to that diagrams top monochrome half you have a word vocabulary where each word has dimensions the columns of that w w table with based indexes are the individual wordvectors this varies from most implementations i know where individual wordvectors are the rows of the models matrix so per the top monochrome half you get the dimensional wordvector for the st of words by pulling the column thats w w rows column in contrast per the bottom multicolor half you get the dimensional wordvector for the th of words by pulling the row thats cell to cell rows columns the bottom diagram better fits the implementations i know there learned wordvectors both the inprogress vectors grabbed for adjustment during training whats accessed at the end as final wordvectors are more often stored as the rows of an input weights matrix that matrix can be thought of as a mapping from onehot vectors to hiddenlayer activations but really isnt a hidden layer itself and further in a mode like cbow with averaging the actual hidden layer activations are an average of multiple rows values of your diagrams the bottom better represents usual implementations though again usually no actual multiplication by a onehot occurs hope this helps
76379440,how to see the embedding of the documents with chroma or any other db saved in lang chain,python nlp openaiapi langchain chromadb,you just need to specify that you want the embeddings as well when using get
76132659,does hashing in fasttext lead to different ngrams sharing the same embedding,hash nlp embedding ngram fasttext,yes the character ngrams go into a collisionoblivious hashtable some slots will be trained for one ngram once then others in practice the ones that are mostsaliently meaningful tend to dominate their slot dont do too much damage to any collisions because of the many ngrams being combined per word and the oov word synthesized fromngram vectors remain betterthannothing you can change the number of buckets at modelcreation time via the similarlynamed parameter if your use is especially different especially in overall training corpus size from what drive their choice of the default iirc the default is million bucket slots you could potentially use fewer buckets to save memory but then youd have more collisions and likely lowerquality oov vectors
76050901,haystack save inmemorydocumentstore and load it in retriever later to save embedding generation time,python nlp haystack,inmemorydocumentstore features and limitations from haystack docs use the inmemorydocumentstore if you are just giving haystack a quick try on a small sample and are working in a restricted environment that complicates running elasticsearch or other databases slow retrieval on larger datasets no approximate nearest neighbours ann not recommended for production possible lightweight alternatives to overcome the limitations of inmemorydocumentstore if you dont want to use faiss or elasticsearch you could also consider adopting qdrant which can run smoothly and lightly on haystack pickling inmemorydocumentstore as you can see i do not recommend this solution in any case i would pickle the document store which also contains the embeddings in the rest api you can change your method as follows
76015844,how to efficiently meanpool bert embeddings while excluding padding,pytorch nlp huggingfacetransformers,you can pad with nan and then use torchnanmean you can then change the values back to something less likely to cause gradient issues down the line alternatively take the sum of the row and divide by the number of nonzero assuming padding elements
75904923,i am getting error here torchembeddingweight input paddingidx scalegradbyfreq sparse when i call trainertrain function of gpt model,python nlp huggingfacetransformers torch gpt,the error you are experiencing is most likely due to the size of the vocabulary you have set in your gptconfig you have set the vocabsize to but the actual size of the vocabulary in the gpt model is therefore the model is expecting input token ids to be between and but some of the token ids in your training data are outside this range to fix this you should set the vocabsize in your gptconfig to also make sure that the tokenizer you are using is the same as the one used to tokenize your training data if the tokenizer is different the token ids in your training data may not match the expected token ids of the model
75813686,loading a pretrained fasttext model with gensim,python nlp gensim fasttext,thats the sort of error you might get from a file thats been truncated to not contain everything expected are you sure your ccdebin file is complete undamaged whats its size and can you try redowloading it to ensure you have a full copy separately theres no official support for finetuning fasttext vectors in gensim you can call usual training methods in atypical ways including on an alreadytrained model to attempt an effect like that but there are no guides for ways to do that effectively in gensim further ive never seen any good writeup explaining how finetuning a fasttext model could be attempted verified if you want confidence in the usual benefits of fasttext including its ability to synthesize useful vectors for outofvocabulary words its safest to usetrain it in the usual way via a single training session which includes representative training texts for all words of interest if improvising some other approach for patching in other words or differing word senses for existing words you should pay special attention to monitoring in what ways the novel steps are helping or hurting the overall model
75763642,tfidf value is not matching the output of tfidfvectorizer,machinelearning scikitlearn nlp tfidf tfidfvectorizer,your calculation is correct you are just missing the normalization with default parameters each document is normalized so that the euclidian length of each document vector equals you can disable the normalization with the parameter normnone results in exactly the tfidf value you calculated for the token document in the first document
75643277,how can i solve the error the stopwords parameter of tfidfvectorizer must be a str among english an instance of list or none,nlp topicmodeling tfidfvectorizer,the stopwords youve imported from spacy isnt a list out cast the stopwords into a list and it should work as expected
75594448,what could be the reason for the transform not found attributeerror in scikitlearns countvectorizer,python scikitlearn nlp,fittransform returns an array you should use fit instead vectorizer countvectorizer vectorizerfit joinintent for intent in intentsvalues
75545619,how seqseq context vector is generated,deeplearning nlp lstm attentionmodel seqseq,in a sequencetosequence seqseq model the context vector is a representation of the input sequence generated by the encoder and used by the decoder to generate the output sequence the encoder produces a set of hidden states that capture relevant information about the input sequence up to that point in time the context vector is then generated by combining these hidden states in some way in the attention mechanism the context vector is a weighted sum of the hidden states while in a basic seqseq model without attention the context vector is typically the final hidden state produced by the encoder during decoding the context vector is used by the decoder to generate each element of the output sequence the context vector is not the same as the average of the word embeddings in the input sequence and is a learned representation that is specific to the task at hand and model architecture the formula you provided ci ij hj is the standard formula for computing the context vector using the attention mechanism in a basic seqseq model without attention the context vector is typically the final hidden state produced by the encoder this hidden state is then used as the initial hidden state for the decoder which generates the output sequence one step at a time during decoding the context vector is used by the decoder to generate each element of the output sequence at each time step the decoder takes in the previous output element and the current hidden state and produces a new hidden state and output element as an example lets say we have arabic sentence and we want to translate it to english sentence here is what happens we accomplish this task by training arabic as input sequence and arabic as output sequence now the model consists of main components an encoder and a decoder the encoder takes in the english sentence as input and produces a fixedlength context vector that summarizes the input sequence the decoder then takes in the context vector and generates the corresponding english translation one word at a time andrew ng videos on youtube provide perfect explanation i myself learned it from him
75495715,tfidfvectorizer making concatenated word tokens,python scikitlearn nlp tfidfvectorizer,my guess would be that the issue is caused by this line when replacing line breaks the last word of line is concatenated with the first word of line and of course this happens for every line so you get a lot of these the solution is super simple instead of replacing line break with nothing ie just removing them replace them with a whitespace note the space between
75491528,what does the embedding elements stand for in huggingface bert model,tensorflow nlp huggingfacetransformers bertlanguagemodel wordembedding,in bert model there is a postprocessing of the embedding tensor that uses layer normalization followed by dropout i think that those two arrays are the gamma and beta of the normalization layer they are learned parameters and will span the axes of inputs specified in param axis which defaults to corresponding to in embedding tensor
75462898,using an nlp vectorized output for subsequent model,python machinelearning nlp,spacyoutput column in your dataframe is a list of lists so when you convert the dataframe to a numpy array using nparray you end up with a d array where each element is a list this causes problems when you try to pass this array to the randomforestclassifier because the classifier expects a d array of numerical values
75371762,how can i group words to reduce vocabulary in python td idf vectorizer,python nlp sparsematrix tfidf tfidfvectorizer,unfortunately we cant use the vocabulary optional argument to tfidfvectorizer to signal synonyms i tried and got error valueerror vocabulary contains repeated indices instead you could run the tfidf vectorizer algorithm once then manually merge columns that correspond to synonyms from sklearnfeatureextractiontext import tfidfvectorizer from sklearnmetricspairwise import cosinesimilarity data corpus the grey cat eats the navy mouse the ashen cat drives the red car there is a mouse on the brown banquette of the crimson car the teal car drove over the poor cat and tarnished its beautiful silver fur with scarlet blood i bought a turquoise sapphire shaped like a cat and mounted on a rose gold ring mice and cats alike are drowning in the deep blue sea synonymgroups grey gray ashen silver red crimson rose scarlet blue navy sapphire teal turquoise vectorizing first time to get vectorizervocabulary vectorizer tfidfvectorizerstopwordsenglish x vectorizerfittransformcorpus merging synonym columns vocab vectorizervocabulary synonymrepresentants group for group in synonymgroups redundantsynonyms word group for group in synonymgroups for word in group synsdict group group for group in synonymgroups synsdict nextword for word in group if word in vocab group for group in synonymgroups should be more robust nonredundantcolumns sorted v for k v in vocabitems if k not in redundantsynonyms for rep in synonymrepresentants xvocabrep x vocabsyn for syn in synsdictrep if syn in vocabsumaxis y x nonredundantcolumns newvocab w for w in sortedvocab keyvocabget if w not in redundantsynonyms cosine similarity cossim cosinesimilarityy y results print joinformatword for word in newvocab printytoarray print printcosine similarity printcossim output
75305169,decoding hidden layer embeddings in t,python machinelearning nlp huggingfacetransformers transformermodel,much easier than anticipated for anyone else looking for an answer this page in huggingfaces docs wound up helping me the most below is an example with code based heavily on that page first to get the hidden layer embeddings encoderinputids selftokenizerencoderinputstr returntensorsptinputids embeds selfmodelgetencoder encoderinputidsrepeatinterleavenumbeams dim returndicttrue note that using repeatinterleave above is only necessary for decoding methods such as beam search otherwise no repetition in the hidden layer embedding is necessary huggingface provides many methods for decoding just as would be accessible via generates options these are documented in the article linked above to provide an example of decoding using beam search with numbeams beams modelkwargs encoderoutputs encoderoutputs define decoder start token ids inputids torchonesnumbeams devicemodeldevice dtypetorchlong inputids inputids modelconfigdecoderstarttokenid instantiate three configuration objects for scoring beamscorer beamsearchscorer batchsize numbeamsnumbeams devicemodeldevice logitsprocessor logitsprocessorlist minlengthlogitsprocessor eostokenidmodelconfigeostokenid stoppingcriteria stoppingcriterialist maxlengthcriteriamaxlengthmaxlength outputs modelbeamsearchinputids beamscorer logitsprocessorlogitsprocessor stoppingcriteriastoppingcriteria modelkwargs results tokenizerbatchdecodeoutputs skipspecialtokenstrue similar approaches can be taken for greedy and contrastive search with different parameters similarly different stopping criteria can be used
75282891,how to merge predicted values to original pandas test data frame where xtest has been converted using countvectorizer before splitting,python pandas scikitlearn nlp,using a pipeline can help you link the original xtest with the prediction
