id,title,tags,answer
77341456,why does my transformer model have more parameters than the huggingface implementation,machinelearning pytorch nlp huggingfacetransformers huggingface,that is because the linear layer of lmhead doesnt have separate weights it shares its weight tensor with the token embedding layer you can confirm this with dataptr which returns the address of the first element of the tensor from torch import nn from transformers import autotokenizer gptlmheadmodel autoconfig modelid gpt tokenizer autotokenizerfrompretrainedmodelid standardgpt gptlmheadmodelfrompretrainedmodelid standardgptmodelsize sumtnumel for t in standardgptparameters printfgpt size standardgptmodelsize parameters printftoken embedding layer address standardgpttransformerwteweightuntypedstoragedataptr printflmhead address standardgptlmheadweightuntypedstoragedataptr replacing the default head standardgptlmhead nnlinearinfeatures outfeatures biasfalse standardgptmodelsize sumtnumel for t in standardgptparameters printfgpt size after replacing lmhead standardgptmodelsize parameters printftoken embedding layer address after replacing lmhead standardgpttransformerwteweightuntypedstoragedataptr printflmhead address after replacing lmhead standardgptlmheadweightuntypedstoragedataptr output i assume you want to keep sharing the weights in this case you should call something like this after assigning your new head standardgptlmhead nnsequential nnlinearinfeatures outfeatures biasfalse standardgptlmheadweight standardgpttransformerwteweight standardgptmodelsize sumtnumel for t in standardgptparameters printfgpt size with tied weightscustom head standardgptmodelsize parameters printftoken embedding layer address with tied weightscustom head standardgpttransformerwteweightuntypedstoragedataptr printflmhead address with tied weightscustom head standardgptlmheadweightuntypedstoragedataptr output
77337720,how to change the fully connected network in a gpt model on huggingface,machinelearning pytorch nlp huggingfacetransformers gpt,im assuming by the fully connected network youre referring to the fully connected fc linear layer the above would show you the modules inside the model you can now access and update the fc layer by the above is just a sample you can experiment with different combinations
77237818,how to load a huggingface pretrained transformer model directly to gpu,python nlp huggingfacetransformers,im answering my own question hugging face accelerate add via pip install accelerate could be helpful in moving the model to gpu before its fully loaded in cpu its useful when gpu memory model size cpu memory also specify devicemapcuda from transformers import automodelforcausallm model automodelforcausallmfrompretrainedbertbaseuncased devicemapcuda
77210041,troubleshooting pytorch and hugging faces pretrained deberta model on windows with an rtx gpu,pytorch nlp gpu huggingfacetransformers huggingfacetokenizers,i have installed pytorch on multiple combinations oshardware i have installed pytorch successfully using those commands in a virtual environment pip install upgrade transformers pip install upgrade torch torchvision torchaudio indexurl pip install accelerate will take latest at the time of writing pip install evaluate datasets these helped me kickstart any of the projects which require huggingface i hope it helps you
77182311,question about datacollator throwing a key error in hugging face,python pytorch nlp huggingfacetransformers huggingfacetokenizers,the actual issue is in your seqseqtrainingarguments which is leading the error in your datacollator reason the trainer is by default removing any unknown columns not present in the models forward method from your data when you are providing a custom datacollator as a result even though each sample in your traindataset has all the keys when you send that to datacollator the trainer automatically removes the unknown columns solution you need to include an argument in your training arguments like the following the removeunusedcolumnsfalse would prevent the default behaviour and youd get the entire data in datacollator this issue would be useful for further reference
77152888,huggingfacepipeline and langchain,nlp langchain huggingface,please verify your code as below llmchain llmchainpromptprompt llmhf response llmchainrunwho is the pope printresponse
77116207,what is the correct approach to evaluate huggingface models on the masked language modeling task,machinelearning nlp huggingfacetransformers huggingface,as pointed out in the linked post this is a warning to indicate that those weights are not used this is raised since youre loading a model that has its pooler weights initialised bertbasecased but arent used by a maskedlm model the bertpooler weights are typically used for classification tasks such as bertforsequenceclassification for bertbasecased the model was also trained on the next sentence prediction nsp task so the pooler weights are also trained as pointed out in this github comment after passing a sentence through the model the representation corresponding to the first token in the output is used for finetuning on tasks like squad and glue so the pooler layer does precisely that applies a linear transformation over the representation of the first token the linear transformation is trained while using the next sentence prediction nsp strategy in fact whenever initialising the model with the next sentence prediction task the warning isnt raised from transformers import automodelformaskedlm automodelfornextsentenceprediction automodelforpretraining raises a warning automodelformaskedlmfrompretrainedbertbasecased doesnt raise a warning automodelfornextsentencepredictionfrompretrainedbertbasecased doesnt raise a warning initialised with both mlm nsp automodelforpretrainingfrompretrainedbertbasecased since youre interested in masked language modelling mlm you can disregard the warning since this isnt used for this task for the masked language modelling task you should initialise using automodelformaskedlm since this includes the appropriate head to predict the masked token this forum post has further details about the differences in initialisations
76766594,is examples a default output variable for huggingface transformers library,nlp huggingfacetransformers nlpquestionanswering,to help you understand we first have to clarify that map does not have the called function preprocessfunction as an argument but the function itself preprocessfunction so basically what map does is for a given dataset here squad execute a function preprocessfunction on every batch batchedtrue with a default batch size of so what this means is that map will process the whole dataset squad in chunks batches of items at a time so for every batch a sublist of examples from the dataset the function is called very simplified under the hood map does something like this chop squad in sublists batches of examples each process each batch ie passing the examples to the function put the results of the function back into the resulting dataset as a reference point it might be useful for you to read up on the builtin map in python which works similarly on iterables it is also a concept that returns in other programming languages so it is good to know
76748279,changing the default cache path for all huggingface data,python nlp huggingface,it seems that the variable is hfhome as this document indicates so probably this terminal code should be the solution ps if you want to make your change permanent you should write these lines in your bashrccan do with bashprofile too file using nano bashrc
76707715,stucking at downloading shards for loading llm model from huggingface,python nlp huggingfacetransformers,i think its not stuck these are just very large models that take a while to download tqdm only estimates after the first iteration so it just looks like nothing is happening im currently downloading the smallest version of llama b parameters and its downloading two shards the first took over minutes to complete and i have reasonably fast internet connection
76571812,multiclass text classification using hugging face models,python nlp huggingfacetransformers huggingface,the main reason why youre not getting the neutral label is because the model that youre using textattackbertbaseuncasedimdb huggingface link here has been trained on the imdb dataset which is binary classification dataset in other words the model only has two final layers and will only output a prediction between two outputs positive or negative you can see more info about the dataset here as you can clearly see its a binary classification dataset so the model trained on it does not allow for different outputs if you pass it three or more labels as you did with negativeneutralpositive it will only consider the first two and ignore the others the model is set such that the first label is negative and the second is positive irrespective of what you set so your neutral is a positive label as it takes the second position even if you set the labels to random words such as hellothere then your hello label will signify a negative score first place and there a positive score second place be careful because if you set your labels to positivenegative then a positive review first item will effectively be negative one this is just how the model youre using is set up hope this makes sense
76448287,how can i solve importerror using the with requires when using huggingfaces trainarguments,python nlp importerror huggingfacetransformers huggingface,if youre not particular about which transformers and accelerate version to tie to then do this to use the most uptodate version in google colab then the issue you are having with accelerate should autoresolve itself note underspecifying pip install u transformers instead of pip install transformerspytorch might be easier since thats what most of the users do and the developers of the library will make sure that the basic pip works with the common functions and class like trainingarguments instead of specifying accelerate to the pip install accelerate if you have no particular need to fixed the version automatically upgrading to the latest version might get you more stability when using the library esp with hottrending libraries that are constantly changing almost daily if further debugging is necessary ie if the above didnt work to check your transformers and accelerate version do this most probably you might have an importerror at the first line if accelerate is not already installed when you installed transformers and then if the first line works and the nd line is not outputting a version then that is the cause of your issue the current versions todate july are out heres an example notebook with the model that you wish to use as per the comments in your question if the error persist after the pip install try restarting the runtime if you cant find the buttons to press to restart try this in the cell restart kernel in google colab then rerun the cells for import
76416680,how to structure data for questionanswering task to finetune a model with huggingface runqapy example,python nlp huggingfacetransformers languagemodel nlpquestionanswering,the code snippet youre using with sagemaker and the huggingface example comes from the example uses the dataset formatted as how it is in the squad dataset each example should look like this the actual data file from squad would come from and looks something like breaking it down a little if you have a data in json format that looks like this then to train a model the easiest way out is to push to huggingface hub after that you can use loaddataset when you change the script on and save a local script on your machine eg on scriptsrunqapy finally instead of using the the gitconfig you can do this
76393740,how to get back the predicted text from model output in huggingface,nlp huggingfacetransformers huggingface,you are right your decoding step isnt correct the class labels are not part of the tokenizer vocabulary but of the model config idlabel from transformers import autotokenizer automodelfortokenclassification t autotokenizerfrompretrainedmodelid m automodelfortokenclassificationfrompretrainedmodelid encodedtext ttext returntensorspt with torchnograd logits mencodedtextlogits tokenclassids logitsargmax predictions tdecodetidmconfigidlabelcitem for tid c in zipencodedtextinputids tokenclassids printpredictions sepn output in case you are only interested in inference you might want to check out the token classification pipeline from transformers import pipeline modelid obideidbertib text patient john doe visited the hospital on with complaints of chest pain p pipelinetokenclassification modelid ptext output
76359515,hugging face transformers trainer perdevicetrainbatchsize vs autofindbatchsize,nlp artificialintelligence huggingfacetransformers,the autofindbatchsize argument is an optional argument which can be used in addition to the perdevicetrainbatchsize argument as you point out lowering the batch size is one way to resolve outofmemory errors the autofindbatchsize argument automates the lowering process enabling this will use findexecutablebatchsize from accelerate which operates with exponential decay decreasing the batch size in half after each failed run the perdevicetrainbatchsize is used as the initial batch size to start off with so if you use the default of it starts training with a batch size of on a single device if it fails it will restart the training procedure with a batch size of
76337058,how to generate sentiment scores using predefined aspects with debertavbaseabsav huggingface model,python nlp huggingfacetransformers sentimentanalysis largelanguagemodel,specific to the yanghengdebertavbaseabsav model this is the usage and you have to loop through the model one time per aspect out to get the zeroshot classification scores in general try using pipeline out depending on what text generated aspect means perhaps its keyword extraction and if so doing a search on gives this as the top downloaded model out putting the extractor and classifier together out q but the extracted keywords is not right or doesnt match the predefined ones a no model is perfect and the model example above is a keyword extractor not a product aspect extractor ymmv q why isnt the zeroshot classifier giving me negative positive labels a the zeroshot classifier is labelling the data based on the extracted labels not a sentiment classifier
76195972,aspect sentiment analysis using hugging face,python nlp huggingfacetransformers sentimentanalysis,the model you are trying to use predicts the sentiment for a given aspect based on a text that means it requires text and aspect to perform a prediction it was not trained to extract aspects from a text you could use a keyword extraction model to extract aspects compare this so answer import torch import torchnnfunctional as f from transformers import autotokenizer automodelforsequenceclassification modelname yanghengdebertavbaseabsav tokenizer autotokenizerfrompretrainedmodelname model automodelforsequenceclassificationfrompretrainedmodelname aspects food service text the food was great but the service was terrible sentimentaspect for aspect in aspects inputs tokenizertext aspect returntensorspt with torchinferencemode outputs modelinputs scores fsoftmaxoutputslogits dim labelid torchargmaxscoresitem sentimentaspectaspect modelconfigidlabellabelid scoreslabeliditem printsentimentaspect output
76079388,how to use crossencoder with huggingface transformers pipeline,python nlp huggingfacetransformers sentencetransformers largelanguagemodel,after much trial and error and code digging from this part of the code will contains the list of available precoded pipeline tasks this is where it document how you can input the text pairs to the model this is where the general usage of how the textclassification task was coded and the usages are in the docstrings of the functions and now here goes tldr out but the output isnt the same as using sentencetransformers yes it isnt because softmax was applied to the outputs theres a classification function that is applied post model inference at and particularly at tldr this time for real to replicate the results from rolling out your own tokenize forward function youll have to explicitly set the classification function and override the postprocess function ie out
75976909,avoiding trimmed summaries of a pegasuspubmed huggingface summarization model,pytorch nlp huggingfacetransformers huggingfacetokenizers huggingface,you should increase the maxlength to a larger value such as or
75932605,getting the input text from transformers pipeline,nlp pipeline huggingfacetransformers bertlanguagemodel namedentityrecognition,solution datasets from datasets import loaddataset transformers torch cu from transformers import autotokenizer automodelfortokenclassification pipeline from transformerspipelinesptutils import keydataset model automodelfortokenclassificationfrompretraineddslimbertbasener tokenizer autotokenizerfrompretraineddslimbertbasener pipe pipelinetaskner modelmodel tokenizertokenizer dataset loaddatasetargillagutenbergspacyner splittrain results pipekeydatasetdataset text for idx extractedentities in enumerateresults printoriginal textnformatdatasetidxtext printextracted entities for entity in extractedentities printentity example output original text would i wish to send up my name now again i declined to the polite astonishment of the concierge who evidently considered me a queer sort of a friend he was called to his desk by a guest who wished to ask questions of course and i waited where i was at a quarter to eleven herbert bayliss emerged from the elevator his appearance almost shocked me out late the night before he looked as if he had been out all night for many nights extracted entities entity bper score index word herbert start end entity iper score index word bay start end entity iper score index word lis start end entity iper score index word s start end original text and you think our run will be better than five hundred and eighty it should be unless there is a remarkable change this ship makes over six hundred day after day in good weather she should do at least six hundred by tomorrow noon unless there is a sudden change as i said but six hundred would be it would be the high field by jove anything over five hundred and ninetyfour would be that the numbers are very low tonight extracted entities entity bmisc score index word jo start end brief explanation each sample in the dataset created by the loaddataset call can be accessed using an index and the associated dictionary key calls to the pipeline object with a keydataset as input returns pipelineiterator object that is iterable hence one can enumerate the pipelineiterator object to get both the result and the index for the particular result and then use that index to retrieve the associated sample in the dataset detailed explanation the huggingface pipeline abstraction is a wrapper for all available pipelines when one instantiates a pipeline object it will return the appropriate pipeline based on the task argument pipe pipelinetaskner modelmodel tokenizertokenizer given that the ner task is specified a tokenclassificationpipeline will be returned side note ner is an alias for tokenclassification this pipeline and all others inherits the base class pipeline the pipeline base class defines the call function which the tokenclassificationpipeline class relies on whenever the instantiated pipeline is called once a pipeline is instantiated see above it is called with data passed in as either a single string a list or when working with full datasets a huggingface dataset via the transformerspipelinesptutils keydataset class dataset loaddatasetargillagutenbergspacyner splittrain results pipekeydatasetdataset text pipeline call when the pipeline is called it checks whether the data passed in is iterable and then calls an appropriate function for huggingface dataset objects the getiterator function is called which returns a pipelineiterator object given the known behaviour of iterator objects one can enumerate the object to return a tuple containing a count from start which defaults to and the values obtained from iterating over iterable the values are the ner extractions for each sample in the dataset hence the following produces the desired results for idx extractedentities in enumerateresults printoriginal textnformatdatasetidxtext printextracted entities for entity in extractedentities printentity
75906407,how to interpret the modelmaxlen attribute of the pretrainedtokenizer object in huggingface transformers,python nlp huggingfacetransformers huggingfacetokenizers huggingface,this issue thread addresses a similar question according to that this is due to an error caused due to the max length not being specified in the tokenizer config file tokenizerconfigjson according to this a solution would be to modify the config file the docs also say this if no value is provided will default to verylargeinteger inte you can find similar issues related to this
75890430,what is the classification head of a hugging face automodelfortokenclassification model,python pytorch nlp huggingfacetransformers textclassification,the automodel is not pytorch model implementation it is an implemented factory pattern that means it returns an instance of a different class depending on the provided parameters for example from transformers import automodelfortokenclassification m automodelfortokenclassificationfrompretrainedrobertabase printtypem output you can check the head either with the official documentation of the class or with parameters output
75886674,how to compute sentence level perplexity from hugging face language models,python nlp huggingfacetransformers largelanguagemodel huggingfaceevaluate,if the goal is to compute perplexity and then select the sentences theres a better way to do the perplexity computation without messing around with tokensmodels install then out q thats great but how do i use it for a custom model that cant be fetched with modelid a for that lets look under the hood this is how the code initialize the model argh theres no support for local models what if we do some simple changes to the code see load a pretrained model from disk with huggingface transformers technically if you could load a local model that you can load with you can should be able the modelid as such after the code change opened a pullrequest
75854700,how to fine tune a huggingface seqseq model with a dataset from the hub,python nlp huggingfacetransformers huggingfacetokenizers huggingface,tldr take some time to go through or read the after that you would have answered most of the questions youre having show me the code scroll down the bottom of the answer what is a datasetsdataset and datasetsdatasetdict tldr basically we want to look through it and give us a dictionary of keys of name of the tensors that the model will consume and the values are actual tensors so that the models can uses in its forward function in code you want the processed dataset to be able to do this from datasets import loaddataset ds loaddataset dsmapfunctopreprocess for data in ds modeldata does a forward propagation pass why cant i just feed the dataset into the model directly its because the individual datasets creatorsmaintainers are not necessary the ones that create the models and keeping them independent makes sense since a dataset can be used by different model and each model requires different datasets to be preprocessedmungemanipulated to the format that it expects kind of like the extract transform load etl process in transformersbased models unless explicitly preprocessed most datasets are in raw text str and annotationlabel format which usually are of these types single token decoder output single token label eg language id task in hallo welt and out de normally uses automodelforsequenceclassification regression float output eg textual similarity in hello world foo bar and out normally uses automodelforsequenceclassification freeform autoregressive decoder output a natural text sentence ie a list of tokens eg machine translation in hallo welt and out hello world normally uses automodelforseqseqlm fixed tokens decoder output a list of labels eg bio anntoations in obama is the president and out bper o o o normally uses automodelfortokenclassification for the dataset youre interested in out but the model doesnt understand inputs and outputs it only understand torchtensor objects hence you need to do some processing so tokenizers usually expects raw strings not list of tokens normally a models tokenizer converts raw strings into a list of token ids out but my dataset comes pretokenized so what do i do out why are there so many tokens with index because they are unknowns if we take a look at the vocab then how do i encode the tags or new tokens heres an example how to train a seqseq using the text inputs and the ner labels as the outputs tldr hey something seems fishy when we train an ner shouldnt we be using automodelfortokenclassification not automodelforseqseqlm yeah but like many things in life theres many means to get to the same end so in this case you can take the liberty and be creative to do eg wait a minute thats not what i want to do i guess you dont really want to do ner but the lessons learnt from munging the corpus with additional tokens and the map functions should help what you need why dont you just tell me how to manipulate the datasetdict so that it fits what i need alright alright here goes first i guess you would need to clarify in your question what task are you tackling on top of what model and dataset youre using from your code i am guessing you are trying to build a model for task text simplification in this is super long sentence that has lots of no meaning words out this is a longwinded sentence model seqseq using automodelforseqseqlmflaxcommunitytlargewikisplit dataset texts from dxiaorequirementsnerid in the operatinghumidityshallbe out the humidity is high only the input tokens from dxiaorequirementsnerid are use as input texts everything else in the dataset is not needed preprocessing convert the input into a simplified version in the operatinghumidityshallbe out the xxxxx humidity convert the simplified output and original inputs to inputids and labels that the model expects lets create a randomxxx function for this purpose so how do i do what you listed above stop stalling just give me the code heres a few other tutorials that will i find helpful take some time to go through or read the it would really help answer most of the questions youll have and be more confident that you understand what youre typing in code
75849546,problem tokenizing with huggingfaces library when fine tuning bloom,python nlp artificialintelligence huggingfacetransformers,in the original tokenizefunction you were directly tokenizing the dialog key from the examples however this didnt ensure that the dimensions of the input and label tensors were consistent this mismatch in dimensions was causing the error you encountered during training i converted each dialog entry into a single string by joining the text key values in each dialog then i tokenize the dialog strings with proper truncation padding and a specified maximum length this creates tokenized input tensors with consistent dimensions then i shift the inputids by one position this means that the model will learn to predict the next token in the sequence i also clone the shifted inputids to avoid modifying the original tensor in place def tokenizefunctionexamples dialogtexts joinentrytext for entry in dialog for dialog in examplesdialog tokenized tokenizerdialogtexts truncationtrue paddingmaxlength maxlength returntensorspt tokenizedlabels tokenizedinputids clone tokenizedinputids tokenizedinputids tokenizedlabels torchcattokenizedlabels torchfulltokenizedlabelssize tokenizerpadtokenid dtypetorchlong dim return tokenized
75780103,huggingface transformers trainermaybelogsaveevaluate indexerror invalid index to scalar variable,python pytorch nlp huggingfacetransformers huggingface,your issue comes from your computemetrics function as youre using a qa metric with a textgeneration model to fix it replace metric loadsquad with a textgeneration metric for example bleu metric loadbleu and adapt your computemetrics function in consequence def computemetricsevalpred predictions references evalpred predictions tokenizerbatchdecodepredictions references tokenizerbatchdecodereferences references ref for ref in references return metriccomputepredictionspredictions referencesreferences
